0020	sp	SPACE	Uni.: 5.1; MUFI: 3.0
204A	et	LATIN ABBREVIATION SIGN SMALL ET	Uni.: 5.1; MUFI: 3.0
204B	revpara	REVERSED PILCROW SIGN	Uni.: 5.1; MUFI: 3.0
2056	tridotleft	THREE DOT PUNCTUATION	Uni.: ; MUFI: 4.0
2058	lozengedot	FOUR DOT PUNCTUATION	Uni.: 5.1; MUFI: 3.0
205C	dotcross	DOTTED CROSS	Uni.: 5.1; MUFI: 3.0
2070	sup0	SUPERSCRIPT ZERO	Uni.: 5.1; MUFI: 3.0
2074	sup4	SUPERSCRIPT FOUR	Uni.: 5.1; MUFI: 3.0
2075	sup5	SUPERSCRIPT FIVE	Uni.: 5.1; MUFI: 3.0
2076	sup6	SUPERSCRIPT SIX	Uni.: 5.1; MUFI: 3.0
2077	sup7	SUPERSCRIPT SEVEN	Uni.: 5.1; MUFI: 3.0
2078	sup8	SUPERSCRIPT EIGHT	Uni.: 5.1; MUFI: 3.0
2079	sup9	SUPERSCRIPT NINE	Uni.: 5.1; MUFI: 3.0
2080	sub0	SUBSCRIPT ZERO	Uni.: 5.1; MUFI: 3.0
2081	sub1	SUBSCRIPT ONE	Uni.: 5.1; MUFI: 3.0
2082	sub2	SUBSCRIPT TWO	Uni.: 5.1; MUFI: 3.0
2083	sub3	SUBSCRIPT THREE	Uni.: 5.1; MUFI: 3.0
2084	sub4	SUBSCRIPT FOUR	Uni.: 5.1; MUFI: 3.0
2085	sub5	SUBSCRIPT FIVE	Uni.: 5.1; MUFI: 3.0
2086	sub6	SUBSCRIPT SIX	Uni.: 5.1; MUFI: 3.0
2087	sub7	SUBSCRIPT SEVEN	Uni.: 5.1; MUFI: 3.0
2088	sub8	SUBSCRIPT EIGHT	Uni.: 5.1; MUFI: 3.0
2089	sub9	SUBSCRIPT NINE	Uni.: 5.1; MUFI: 3.0
20B0	pennygerm	GERMAN PENNY SIGN	Uni.: 5.1; MUFI: 3.0
2108	scruple	SCRUPLE	Uni.: 5.1; MUFI: 3.0
2114	lbbar	L B BAR SYMBOL	Uni.: 5.1; MUFI: 3.0
211E	Rtailstrok	PRESCRIPTION TAKE	Uni.: 5.1; MUFI: 3.0
211F	Rslstrok	RESPONSE	Uni.: 5.1; MUFI: 3.0
2123	Vslstrok	VERSICLE	Uni.: 5.1; MUFI: 3.0
2125	ounce	OUNCE SIGN	Uni.: 5.1; MUFI: 3.0
2132	Fturn	TURNED CAPITAL F	Uni.: 5.1; MUFI: 3.0
214E	fturn	TURNED SMALL F	Uni.: 5.1; MUFI: 3.0
2180	romnumCDlig	ROMAN NUMERAL ONE THOUSAND C D	Uni.: 5.1; MUFI: 3.0
2181	romnumDDlig	ROMAN NUMERAL FIVE THOUSAND	Uni.: 5.1; MUFI: 3.0
2182	romnumDDdbllig	ROMAN NUMERAL TEN THOUSAND	Uni.: 5.1; MUFI: 3.0
2183	romnumCrev	ROMAN NUMERAL REVERSED ONE HUNDRED	Uni.: 5.1; MUFI: 3.0
2184	conbase	LATIN ABBREVIATION SIGN SMALL CON	Uni.: 5.1; MUFI: 3.0
2190	arrsgllw	LEFTWARDS ARROW	Uni.: 5.1; MUFI: 3.0
2191	arrsglupw	UPWARDS ARROW	Uni.: 5.1; MUFI: 3.0
2192	arrsglrw	RIGHTWARDS ARROW	Uni.: 5.1; MUFI: 3.0
2193	arrsgldw	DOWNWARDS ARROW	Uni.: 5.1; MUFI: 3.0
2212	minus	MINUS	Uni.: 5.1; MUFI: 3.0
221E	infin	INFINITY	Uni.: 5.1; MUFI: 3.0
2227	logand	LOGICAL AND	Uni.: 5.1; MUFI: 3.0
2234	tridotupw	THEREFORE	Uni.: 5.1; MUFI: 3.0
2235	tridotdw	BECAUSE	Uni.: 5.1; MUFI: 3.0
2237	quaddot	PROPORTION	Uni.: 5.1; MUFI: 3.0
223B	est	HOMOTHETIC	Uni.: 5.1; MUFI: 3.0
2248	esse	ALMOST EQUAL TO	Uni.: 5.1; MUFI: 3.0
2260	notequals	NOT EQUAL TO	Uni.: 5.1; MUFI: 3.0
22D7	dipledot	GREATER-THAN WITH DOT	Uni.: 5.1; MUFI: 3.0
23D1	metrshort	METRICAL BREVE	Uni.: 5.1; MUFI: 3.0
23D2	metrshortlong	METRICAL LONG OVER SHORT	Uni.: 5.1; MUFI: 3.0
23D3	metrlongshort	METRICAL SHORT OVER LONG	Uni.: 5.1; MUFI: 3.0
23D4	metrdblshortlong	METRICAL LONG OVER TWO SHORTS	Uni.: 5.1; MUFI: 3.0
25AA	squareblsm	BLACK SMALL SQUARE	Uni.: 5.1; MUFI: 3.0
25AB	squarewhsm	WHITE SMALL SQUARE	Uni.: 5.1; MUFI: 3.0
25B9	trirightwh	WHITE RIGHT-POINTING SMALL TRIANGLE	Uni.: 5.1; MUFI: 3.0
25C3	trileftwh	WHITE LEFT-POINTING SMALL TRIANGLE	Uni.: 5.1; MUFI: 3.0
25CC	circledot	DOTTED CIRCLE	Uni.: 5.1; MUFI: 3.0
271D	cross	LATIN CROSS	Uni.: 5.1; MUFI: 3.0
2766	hedera	FLORAL HEART	Uni.: 5.1; MUFI: 3.0
2767	hederarot	ROTATED FLORAL HEART BULLET	Uni.: 5.1; MUFI: 3.0
27E6	lwhsqb	LEFT WHITE SQUARE BRACKET	Uni.: 5.1; MUFI: 3.0
27E7	rwhsqb	RIGHT WHITE SQUARE BRACKET	Uni.: 5.1; MUFI: 3.0
27E8	langb	LEFT ANGLE BRACKET	Uni.: 5.1; MUFI: 3.0
27E9	rangb	RIGHT ANGLE BRACKET	Uni.: 5.1; MUFI: 3.0
2AFD	dblsol	PUNCTUATION MARK DOUBLE SOLIDUS	Uni.: 5.1; MUFI: 3.0
2C75	Hhalf	LATIN CAPITAL LETTER HALF H	Uni.: 5.1; MUFI: 3.0
2C76	hhalf	LATIN SMALL LETTER HALF H	Uni.: 5.1; MUFI: 3.0
2C7D	Vmod	MODIFIER LETTER CAPITAL V	Uni.: ; MUFI: 4.0 auto
2E00	luhsqbNT	RIGHT ANGLE SUBSTITUTION MARKER	Uni.: ; MUFI: 4.0 auto
2E0C	luslst	LEFT UPPER SLANTED STROKE	Uni.: 5.1; MUFI: 3.0
2E0D	ruslst	RIGHT UPPER SLANTED STROKE	Uni.: 5.1; MUFI: 3.0
2E17	dbloblhyph	DOUBLE OBLIQUE HYPHEN	Uni.: 5.1; MUFI: 3.0
2E1C	rlslst	RIGHT LOWER SLANTED STROKE	Uni.: 5.1; MUFI: 3.0
2E1D	llslst	LEFT LOWER SLANTED STROKE	Uni.: 5.1; MUFI: 3.0
2E20	verbarqr	RIGHT VERTICAL BAR WITH QUILL	Uni.: 5.1; MUFI: 3.0
2E21	verbarql	LEFT VERTICAL BAR WITH QUILL	Uni.: 5.1; MUFI: 3.0
2E22	luhsqb	TOP LEFT HALF BRACKET	Uni.: 5.1; MUFI: 3.0
2E23	ruhsqb	TOP RIGHT HALF BRACKET	Uni.: 5.1; MUFI: 3.0
2E24	llhsqb	BOTTOM LEFT HALF BRACKET	Uni.: 5.1; MUFI: 3.0
2E25	rlhsqb	BOTTOM RIGHT HALF BRACKET	Uni.: 5.1; MUFI: 3.0
2E26	lUbrack	LEFT SIDEWAYS U BRACKET	Uni.: 5.1; MUFI: 3.0
2E27	rUbrack	RIGHT SIDEWAYS U BRACKET	Uni.: 5.1; MUFI: 3.0
2E28	ldblpar	LEFT DOUBLE PARENTHESIS	Uni.: 5.1; MUFI: 3.0
2E29	rdblpar	RIGHT DOUBLE PARENTHESIS	Uni.: 5.1; MUFI: 3.0
2E2A	tridotsdownw	TWO DOTS OVER ONE DOT PUNCTUATION	Uni.: 5.1; MUFI: 3.0
2E2B	tridotsupw	ONE DOT OVER TWO DOTS PUNCTUATION	Uni.: 5.1; MUFI: 3.0
2E2C	quaddots	FOUR DOTS PUNCTUATION	Uni.: 5.1; MUFI: 3.0
2E2D	fivedots	FIVE DOT MARK	Uni.: 5.1; MUFI: 3.0
2E2E	punctpercont	REVERSED QUESTION MARK	Uni.: 5.1; MUFI: 3.0
2E40	dblhyph	DOUBLE HYPHEN	Uni.: ; MUFI: 4.0
A730	fscap	LATIN LETTER SMALL CAPITAL F	Uni.: 5.1; MUFI: 3.0
A731	sscap	LATIN LETTER SMALL CAPITAL S	Uni.: 5.1; MUFI: 3.0
A732	AAlig	LATIN CAPITAL LETTER AA	Uni.: 5.1; MUFI: 3.0
A733	aalig	LATIN SMALL LETTER AA	Uni.: 5.1; MUFI: 3.0
A734	AOlig	LATIN CAPITAL LETTER AO	Uni.: 5.1; MUFI: 3.0
A735	aolig	LATIN SMALL LETTER AO	Uni.: 5.1; MUFI: 3.0
A736	AUlig	LATIN CAPITAL LETTER AU	Uni.: 5.1; MUFI: 3.0
A737	aulig	LATIN SMALL LETTER AU	Uni.: 5.1; MUFI: 3.0
A738	AVlig	LATIN CAPITAL LETTER AV	Uni.: 5.1; MUFI: 3.0
A739	avlig	LATIN SMALL LETTER AV	Uni.: 5.1; MUFI: 3.0
A73A	AVligslash	LATIN CAPITAL LETTER AV WITH HORIZONTAL BAR	Uni.: 5.1; MUFI: 3.0
A73B	avligslash	LATIN SMALL LETTER AV WITH HORIZONTAL BAR	Uni.: 5.1; MUFI: 3.0
A73C	AYlig	LATIN CAPITAL LETTER AY	Uni.: 5.1; MUFI: 3.0
A73D	aylig	LATIN SMALL LETTER AY	Uni.: 5.1; MUFI: 3.0
A73E	CONdot	LATIN CAPITAL LETTER REVERSED C WITH DOT	Uni.: 5.1; MUFI: 3.0
A73F	condot	LATIN SMALL LETTER REVERSED C WITH DOT	Uni.: 5.1; MUFI: 3.0
A740	Kbar	LATIN CAPITAL LETTER K WITH STROKE	Uni.: 5.1; MUFI: 3.0
A741	kbar	LATIN SMALL LETTER K WITH STROKE	Uni.: 5.1; MUFI: 3.0
A742	Kstrleg	LATIN CAPITAL LETTER K WITH DIAGONAL STROKE	Uni.: 5.1; MUFI: 3.0
A743	kstrleg	LATIN SMALL LETTER K WITH DIAGONAL STROKE	Uni.: 5.1; MUFI: 3.0
A744	Kstrascleg	LATIN CAPITAL LETTER K WITH STROKE AND DIAGONAL STROKE	Uni.: 5.1; MUFI: 3.0
A745	kstrascleg	LATIN SMALL LETTER K WITH STROKE AND DIAGONAL STROKE	Uni.: 5.1; MUFI: 3.0
A746	Lbrk	LATIN CAPITAL LETTER BROKEN L	Uni.: 5.1; MUFI: 3.0
A747	lbrk	LATIN SMALL LETTER BROKEN L	Uni.: 5.1; MUFI: 3.0
A748	Lhighstrok	LATIN CAPITAL LETTER L WITH HIGH STROKE	Uni.: 5.1; MUFI: 3.0
A749	lhighstrok	LATIN SMALL LETTER L WITH HIGH STROKE	Uni.: 5.1; MUFI: 3.0
A74A	OBIIT	LATIN CAPITAL LETTER O WITH LONG STROKE OVERLAY	Uni.: 5.1; MUFI: 3.0
A74B	obiit	LATIN SMALL LETTER O WITH LONG STROKE OVERLAY	Uni.: 5.1; MUFI: 3.0
A74C	Oloop	LATIN SMALL LETTER OE WITH LOOP	Uni.: 5.1; MUFI: 3.0
A74D	oloop	LATIN CAPITAL LETTER OE WITH LOOP	Uni.: 5.1; MUFI: 3.0
A74E	OOlig	LATIN CAPITAL LETTER OO	Uni.: 5.1; MUFI: 3.0
A74F	oolig	LATIN SMALL LETTER OO	Uni.: 5.1; MUFI: 3.0
A750	Pbardes	LATIN CAPITAL LETTER P WITH STROKE THROUGH DESCENDER	Uni.: 5.1; MUFI: 3.0
A751	pbardes	LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER	Uni.: 5.1; MUFI: 3.0
A752	Pflour	LATIN CAPITAL LETTER P WITH FLOURISH	Uni.: 5.1; MUFI: 3.0
A753	pflour	LATIN SMALL LETTER P WITH FLOURISH	Uni.: 5.1; MUFI: 3.0
A754	Psquirrel	LATIN CAPITAL LETTER P WITH SQUIRREL TAIL	Uni.: 5.1; MUFI: 3.0
A755	psquirrel	LATIN SMALL LETTER P WITH SQUIRREL TAIL	Uni.: 5.1; MUFI: 3.0
A756	Qbardes	LATIN CAPITAL LETTER Q WITH STROKE THROUGH DESCENDER	Uni.: 5.1; MUFI: 3.0
A757	qbardes	LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER	Uni.: 5.1; MUFI: 3.0
A758	Qslstrok	LATIN CAPITAL LETTER Q WITH DIAGONAL STROKE	Uni.: 5.1; MUFI: 3.0
A759	qslstrok	LATIN SMALL LETTER Q WITH DIAGONAL STROKE	Uni.: 5.1; MUFI: 3.0
A75A	Rrot	LATIN CAPITAL LETTER R ROTUNDA	Uni.: 5.1; MUFI: 3.0
A75B	rrot	LATIN SMALL LETTER R ROTUNDA	Uni.: 5.1; MUFI: 3.0
A75C	RUM	LATIN CAPITAL LETTER RUM ROTUNDA	Uni.: 5.1; MUFI: 3.0
A75D	rum	LATIN SMALL LETTER RUM ROTUNDA	Uni.: 5.1; MUFI: 3.0
A75E	Vdiagstrok	LATIN CAPITAL LETTER V WITH DIAGONAL STROKE	Uni.: 5.1; MUFI: 3.0
A75F	vdiagstrok	LATIN SMALL LETTER V WITH DIAGONAL STROKE	Uni.: 5.1; MUFI: 3.0
A760	YYlig	LATIN CAPITAL LETTER VY	Uni.: 5.1; MUFI: 3.0
A761	yylig	LATIN SMALL LETTER VY	Uni.: 5.1; MUFI: 3.0
A762	Zvisigot	LATIN CAPITAL LETTER VISIGOTHIC Z	Uni.: 5.1; MUFI: 3.0
A763	zvisigot	LATIN SMALL LETTER VISIGOTHIC Z	Uni.: 5.1; MUFI: 3.0
A764	THORNbar	LATIN CAPITAL LETTER THORN WITH STROKE	Uni.: 5.1; MUFI: 3.0
A765	thornbar	LATIN SMALL LETTER THORN WITH STROKE	Uni.: 5.1; MUFI: 3.0
A766	THORNbardes	LATIN CAPITAL LETTER THORN WITH STROKE THROUGH DESCENDER	Uni.: 5.1; MUFI: 3.0
A767	thornbardes	LATIN SMALL LETTER THORN WITH STROKE THROUGH DESCENDER	Uni.: 5.1; MUFI: 3.0
A768	Vins	LATIN CAPITAL LETTER VEND	Uni.: 5.1; MUFI: 3.0
A769	vins	LATIN SMALL LETTER VEND	Uni.: 5.1; MUFI: 3.0
A76A	ETfin	LATIN CAPITAL LETTER ET	Uni.: 5.1; MUFI: 3.0
A76B	etfin	LATIN SMALL LETTER ET	Uni.: 5.1; MUFI: 3.0
A76C	IS	LATIN CAPITAL LETTER IS	Uni.: 5.1; MUFI: 3.0
A76D	is	LATIN SMALL LETTER IS	Uni.: 5.1; MUFI: 3.0
A76E	CONdes	LATIN CAPITAL LETTER CON	Uni.: 5.1; MUFI: 3.0
A76F	condes	LATIN SMALL LETTER CON	Uni.: 5.1; MUFI: 3.0
A770	usmod	MODIFIER LETTER US	Uni.: 5.1; MUFI: 3.0
A771	dtailstrok	LATIN SMALL LETTER DUM	Uni.: 5.1; MUFI: 3.0
A772	ltailstrok	LATIN SMALL LETTER LUM	Uni.: 5.1; MUFI: 3.0
A773	mtailstrok	LATIN SMALL LETTER MUM	Uni.: 5.1; MUFI: 3.0
A774	ntailstrok	LATIN SMALL LETTER NUM	Uni.: 5.1; MUFI: 3.0
A775	rtailstrok	LATIN SMALL LETTER RUM	Uni.: 5.1; MUFI: 3.0
A776	rscaptailstrok	LATIN LETTER SMALL CAPITAL RUM	Uni.: 5.1; MUFI: 3.0
A777	ttailstrok	LATIN SMALL LETTER TUM	Uni.: 5.1; MUFI: 3.0
A778	sstrok	LATIN SMALL LETTER UM	Uni.: 5.1; MUFI: 3.0
A779	Drot	LATIN CAPITAL LETTER INSULAR D	Uni.: 5.1; MUFI: 3.0
A77A	drot	LATIN SMALL LETTER INSULAR D	Uni.: 5.1; MUFI: 3.0
A77B	Fins	LATIN CAPITAL LETTER INSULAR F	Uni.: 5.1; MUFI: 3.0
A77C	fins	LATIN SMALL LETTER INSULAR F	Uni.: 5.1; MUFI: 3.0
A77D	Gins	LATIN CAPITAL LETTER INSULAR G	Uni.: 5.1; MUFI: 3.0
A77E	Ginsturn	LATIN CAPITAL LETTER TURNED INSULAR G	Uni.: 5.1; MUFI: 3.0
A77F	ginsturn	LATIN SMALL LETTER TURNED INSULAR G	Uni.: 5.1; MUFI: 3.0
A780	Lturn	LATIN CAPITAL LETTER TURNED L	Uni.: 5.1; MUFI: 3.0
A781	lturn	LATIN SMALL LETTER TURNED L	Uni.: 5.1; MUFI: 3.0
A782	Rins	LATIN CAPITAL LETTER INSULAR R	Uni.: 5.1; MUFI: 3.0
A783	rins	LATIN SMALL LETTER INSULAR R	Uni.: 5.1; MUFI: 3.0
A784	Sins	LATIN CAPITAL LETTER INSULAR S	Uni.: 5.1; MUFI: 3.0
A785	sins	LATIN SMALL LETTER INSULAR S	Uni.: 5.1; MUFI: 3.0
A786	Trot	LATIN CAPITAL LETTER INSULAR T	Uni.: 5.1; MUFI: 3.0
A787	trot	LATIN SMALL LETTER INSULAR T	Uni.: 5.1; MUFI: 3.0
A7FB	Frev	LATIN EPIGRAPHIC LETTER REVERSED F	Uni.: 5.1; MUFI: 3.0
A7FC	Prev	LATIN EPIGRAPHIC LETTER REVERSED P	Uni.: 5.1; MUFI: 3.0
A7FD	Minv	LATIN EPIGRAPHIC LETTER INVERTED M	Uni.: 5.1; MUFI: 3.0
A7FE	Ilong	LATIN EPIGRAPHIC LETTER I LONGA	Uni.: 5.1; MUFI: 3.0
A7FF	M5leg	LATIN EPIGRAPHIC LETTER ARCHAIC M	Uni.: 5.1; MUFI: 3.0
AB57	xldes	LATIN SMALL LETTER X WITH LONG LEFT LEG	Uni.: 7.0; MUFI: 4.0
E004	Aogonacute	LATIN CAPITAL LETTER A WITH OGONEK AND ACUTE	Uni.: 5.1; MUFI: 3.0
E00A	Amacracute	LATIN CAPITAL LETTER A WITH MACRON AND ACUTE	Uni.: 5.1; MUFI: 3.0
E010	Amacrbreve	LATIN CAPITAL LETTER A WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E025	Adblac	LATIN CAPITAL LETTER A WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E02C	Aesup	LATIN CAPITAL LETTER A WITH LATIN SMALL LETTER E ABOVE	Uni.: 5.1; MUFI: 3.0
E033	Acurl	LATIN CAPITAL LETTER A WITH CURL	Uni.: 5.1; MUFI: 3.0
E036	AEligdotbl	LATIN CAPITAL LETTER AE WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E03A	AEligmacracute	LATIN CAPITAL LETTER AE WITH MACRON AND ACUTE	Uni.: 5.1; MUFI: 3.0
E03D	AEligmacrbreve	LATIN CAPITAL LETTER AE WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E03F	AEligbreve	LATIN CAPITAL LETTER AE WITH BREVE	Uni.: 5.1; MUFI: 3.0
E040	AEligogon	LATIN CAPITAL LETTER AE WITH OGONEK	Uni.: 5.1; MUFI: 3.0
E041	AEligdblac	LATIN CAPITAL LETTER AE WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E042	AEliguml	LATIN CAPITAL LETTER AE WITH DIAERESIS	Uni.: 5.1; MUFI: 3.0
E043	AEligdot	LATIN CAPITAL LETTER AE WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E044	Bacute	LATIN CAPITAL LETTER B WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E066	Cdotbl	LATIN CAPITAL LETTER C WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E076	Cogon	LATIN CAPITAL LETTER C WITH OGONEK	Uni.: 5.1; MUFI: 3.0
E077	Dacute	LATIN CAPITAL LETTER D WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E08F	ETHdotbl	LATIN CAPITAL LETTER ETH WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E099	Eogonacute	LATIN CAPITAL LETTER E WITH OGONEK AND ACUTE	Uni.: 5.1; MUFI: 3.0
E0B7	Emacrbreve	LATIN CAPITAL LETTER E WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E0BC	Eogonmacr	LATIN CAPITAL LETTER E WITH OGONEK AND MACRON	Uni.: 5.1; MUFI: 3.0
E0C8	Edotacute	LATIN CAPITAL LETTER E WITH DOT ABOVE AND ACUTE	Uni.: 5.1; MUFI: 3.0
E0D1	Edblac	LATIN CAPITAL LETTER E WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E0E1	Easup	LATIN CAPITAL LETTER E WITH LATIN SMALL LETTER A ABOVE	Uni.: 5.1; MUFI: 3.0
E0E8	Eogondotbl	LATIN CAPITAL LETTER E WITH OGONEK AND DOT BELOW	Uni.: 5.1; MUFI: 3.0
E0E9	Ecurl	LATIN CAPITAL LETTER E WITH CURL	Uni.: 5.1; MUFI: 3.0
E0EA	Eogondblac	LATIN CAPITAL LETTER E WITH OGONEK AND DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E0EB	Eogondot	LATIN CAPITAL LETTER E WITH OGONEK AND DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E0EC	Eogondotacute	LATIN CAPITAL LETTER E WITH OGONEK AND DOT ABOVE AND ACUTE	Uni.: 5.1; MUFI: 3.0
E0EE	Fdotbl	LATIN CAPITAL LETTER F WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E0F0	Facute	LATIN CAPITAL LETTER F WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E101	Gdotbl	LATIN CAPITAL LETTER G WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E116	Hacute	LATIN CAPITAL LETTER H WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E12A	Icurl	LATIN CAPITAL LETTER I WITH CURL	Uni.: 5.1; MUFI: 3.0
E135	Imacracute	LATIN CAPITAL LETTER I WITH MACRON AND ACUTE	Uni.: 5.1; MUFI: 3.0
E137	Imacrbreve	LATIN CAPITAL LETTER I WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E143	Idblac	LATIN CAPITAL LETTER I WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E150	Iovlhigh	LATIN CAPITAL LETTER I WITH HIGH OVERLINE (ABOVE CHARACTER)	Uni.: 5.1; MUFI: 3.0
E151	Jdotbl	LATIN CAPITAL LETTER J WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E152	Jovlhigh	LATIN CAPITAL LETTER J WITH HIGH OVERLINE (ABOVE CHARACTER)	Uni.: 5.1; MUFI: 3.0
E153	Jacute	LATIN CAPITAL LETTER J WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E154	Jmacrhigh	LATIN CAPITAL LETTER J WITH HIGH MACRON (ABOVE CHARACTER)	Uni.: 5.1; MUFI: 3.0
E15C	Jdot	LATIN CAPITAL LETTER J WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E162	Jdblac	LATIN CAPITAL LETTER J WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E163	Jcurl	LATIN CAPITAL LETTER J WITH CURL	Uni.: 5.1; MUFI: 3.0
E168	Kdot	LATIN CAPITAL LETTER K WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E19E	Ldot	LATIN CAPITAL LETTER L WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E1B8	Mmacrhigh	LATIN CAPITAL LETTER M WITH HIGH MACRON (ABOVE CHARACTER)	Uni.: 5.1; MUFI: 3.0
E1D2	Movlhigh	LATIN CAPITAL LETTER M WITH HIGH OVERLINE (ABOVE CHARACTER)	Uni.: 5.1; MUFI: 3.0
E1DC	Nmacrhigh	LATIN CAPITAL LETTER N WITH HIGH MACRON (ABOVE CHARACTER)	Uni.: 5.1; MUFI: 3.0
E208	Oogondotbl	LATIN CAPITAL LETTER O WITH OGONEK AND DOT BELOW	Uni.: 5.1; MUFI: 3.0
E20C	Oogonacute	LATIN CAPITAL LETTER O WITH OGONEK AND ACUTE	Uni.: 5.1; MUFI: 3.0
E21B	Omacrbreve	LATIN CAPITAL LETTER O WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E22D	Oumlcirc	LATIN CAPITAL LETTER O WITH DIAERESIS AND CIRCUMFLEX	Uni.: 5.1; MUFI: 3.0
E244	Oesup	LATIN CAPITAL LETTER O WITH LATIN SMALL LETTER E ABOVE	Uni.: 5.1; MUFI: 3.0
E246	Ousup	LATIN CAPITAL LETTER O WITH LATIN SMALL LETTER U ABOVE	Uni.: 5.1; MUFI: 3.0
E24F	Oogoncurl	LATIN CAPITAL LETTER O WITH OGONEK AND CURL	Uni.: 5.1; MUFI: 3.0
E252	Oslashmacr	LATIN CAPITAL LETTER O WITH STROKE AND MACRON	Uni.: 5.1; MUFI: 3.0
E253	Oslashmacrbreve	LATIN CAPITAL LETTER O WITH STROKE AND MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E255	Oslashogon	LATIN CAPITAL LETTER O WITH STROKE AND OGONEK	Uni.: 5.1; MUFI: 3.0
E257	Oslashogonacute	LATIN CAPITAL LETTER O WITH STROKE AND OGONEK AND ACUTE	Uni.: 5.1; MUFI: 3.0
E259	OEligacute	LATIN CAPITAL LIGATURE OE WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E25D	OEligmacr	LATIN CAPITAL LIGATURE OE WITH MACRON	Uni.: 5.1; MUFI: 3.0
E260	OEligmacrbreve	LATIN CAPITAL LIGATURE OE WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E262	OEligogon	LATIN CAPITAL LIGATURE OE WITH OGONEK	Uni.: ; MUFI: 4.0
