0020	sp	SPACE	Uni.: 5.1; MUFI: 3.0
E268	Pdblac	LATIN CAPITAL LETTER P WITH DOUBLE ACUTE	Uni.: ; MUFI: 4.0
E26D	Pdotbl	LATIN CAPITAL LETTER P WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E282	Qdot	LATIN CAPITAL LETTER Q WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E288	Qdotbl	LATIN CAPITAL LETTER Q WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E2E2	Tacute	LATIN CAPITAL LETTER T WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E2EE	Togon	LATIN CAPITAL LETTER T WITH OGONEK	Uni.: 5.1; MUFI: 3.0
E309	Umacracute	LATIN CAPITAL LETTER U WITH MACRON AND ACUTE	Uni.: 5.1; MUFI: 3.0
E30B	Umacrbreve	LATIN CAPITAL LETTER U WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E315	Udot	LATIN CAPITAL LETTER U WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E317	Uumlcirc	LATIN CAPITAL LETTER U WITH DIAERESIS AND CIRCUMFLEX	Uni.: 5.1; MUFI: 3.0
E324	Uvertline	LATIN CAPITAL LETTER U WITH VERTICAL LINE ABOVE	Uni.: 5.1; MUFI: 3.0
E32B	Uesup	LATIN CAPITAL LETTER U WITH LATIN SMALL LETTER E ABOVE	Uni.: 5.1; MUFI: 3.0
E32D	Uosup	LATIN CAPITAL LETTER U WITH LATIN SMALL LETTER O ABOVE	Uni.: 5.1; MUFI: 3.0
E331	Ucurl	LATIN CAPITAL LETTER U WITH CURL	Uni.: 5.1; MUFI: 3.0
E337	THORNbarslash	LATIN CAPITAL LETTER THORN WITH DIAGONAL STROKE	Uni.: 5.1; MUFI: 3.0
E33A	Vacute	LATIN CAPITAL LETTER V WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E33B	Vcirc	LATIN CAPITAL LETTER V WITH CIRCUMFLEX	Uni.: 5.1; MUFI: 3.0
E342	Vuml	LATIN CAPITAL LETTER V WITH DIAERESIS	Uni.: 5.1; MUFI: 3.0
E34B	Vdblac	LATIN CAPITAL LETTER V WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E34C	Vdot	LATIN CAPITAL LETTER V WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E34D	Vmacr	LATIN CAPITAL LETTER V WITH MACRON	Uni.: 5.1; MUFI: 3.0
E34E	Vvertline	LATIN CAPITAL LETTER V WITH VERTICAL LINE ABOVE	Uni.: ; MUFI: 4.0
E350	Wdblac	LATIN CAPITAL LETTER W WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E353	Wesup	LATIN CAPITAL LETTER W WITH LATIN SMALL LETTER E ABOVE	Uni.: 5.1; MUFI: 3.0
E357	Wmacr	LATIN CAPITAL LETTER W WITH MACRON	Uni.: 5.1; MUFI: 3.0
E373	Ymacracute	LATIN CAPITAL LETTER Y WITH MACRON AND ACUTE	Uni.: 5.1; MUFI: 3.0
E375	Ymacrbreve	LATIN CAPITAL LETTER Y WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E376	Ybreve	LATIN CAPITAL LETTER Y WITH BREVE	Uni.: 5.1; MUFI: 3.0
E37C	Ydblac	LATIN CAPITAL LETTER Y WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E384	Ydotacute	LATIN CAPITAL LETTER Y WITH DOT ABOVE AND ACUTE	Uni.: 5.1; MUFI: 3.0
E385	Ycurl	LATIN CAPITAL LETTER Y WITH CURL	Uni.: 5.1; MUFI: 3.0
E39F	THORNdotbl	LATIN CAPITAL LETTER THORN WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E3D3	Ocurl	LATIN CAPITAL LETTER O WITH CURL	Uni.: 5.1; MUFI: 3.0
E3D4	Oslashcurl	LATIN CAPITAL LETTER O WITH STROKE AND CURL	Uni.: 5.1; MUFI: 3.0
E3E5	Finsdotbl	LATIN CAPITAL LETTER INSULAR F WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E3E6	Vinsdotbl	LATIN CAPITAL LETTER INSULAR V (VEND) WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E3E7	Vinsdot	LATIN CAPITAL LETTER INSULAR V (VEND) WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E404	aogonacute	LATIN SMALL LETTER A WITH OGONEK AND ACUTE	Uni.: 5.1; MUFI: 3.0
E40A	amacracute	LATIN SMALL LETTER A WITH MACRON AND ACUTE	Uni.: 5.1; MUFI: 3.0
E410	amacrbreve	LATIN SMALL LETTER A WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E41A	aumlcirc	LATIN SMALL LETTER A WITH DIAERESIS AND CIRCUMFLEX	Uni.: 5.1; MUFI: 3.0
E41D	adotbluml	LATIN SMALL LETTER A WITH DIAERESIS AND DOT BELOW	Uni.: 5.1; MUFI: 3.0
E41F	aringcirc	LATIN SMALL LETTER A WITH RING ABOVE AND CIRCUMFLEX	Uni.: 5.1; MUFI: 3.0
E425	adblac	LATIN SMALL LETTER A WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E42C	aesup	LATIN SMALL LETTER A WITH LATIN SMALL LETTER E ABOVE	Uni.: 5.1; MUFI: 3.0
E42D	aosup	LATIN SMALL LETTER A WITH LATIN SMALL LETTER O ABOVE	Uni.: 5.1; MUFI: 3.0
E42E	avsup	LATIN SMALL LETTER A WITH LATIN SMALL LETTER V ABOVE	Uni.: 5.1; MUFI: 3.0
E433	acurl	LATIN SMALL LETTER A WITH CURL	Uni.: 5.1; MUFI: 3.0
E436	aeligdotbl	LATIN SMALL LETTER AE WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E43A	aeligmacracute	LATIN SMALL LETTER AE WITH MACRON AND ACUTE	Uni.: 5.1; MUFI: 3.0
E43D	aeligmacrbreve	LATIN SMALL LETTER AE WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E43F	aeligbreve	LATIN SMALL LETTER AE WITH BREVE	Uni.: 5.1; MUFI: 3.0
E440	aeligogon	LATIN SMALL LETTER AE WITH OGONEK	Uni.: 5.1; MUFI: 3.0
E441	aeligdblac	LATIN SMALL LETTER AE WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E442	aeliguml	LATIN SMALL LETTER AE WITH DIAERESIS	Uni.: 5.1; MUFI: 3.0
E443	aeligdot	LATIN SMALL LETTER AE WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E444	bacute	LATIN SMALL LETTER B WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E44D	bovlmed	LATIN SMALL LETTER B WITH MEDIUM-HIGH OVERLINE (ACROSS ASCENDER)	Uni.: 5.1; MUFI: 3.0
E466	cdotbl	LATIN SMALL LETTER C WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E476	cogon	LATIN SMALL LETTER C WITH OGONEK	Uni.: 5.1; MUFI: 3.0
E477	dacute	LATIN SMALL LETTER D WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E48F	ethdotbl	LATIN SMALL LETTER ETH WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E491	dovlmed	LATIN SMALL LETTER D WITH MEDIUM-HIGH OVERLINE (ACROSS ASCENDER)	Uni.: 5.1; MUFI: 3.0
E498	edotblacute	LATIN SMALL LETTER E WITH DOT BELOW AND ACUTE	Uni.: 5.1; MUFI: 3.0
E499	eogonacute	LATIN SMALL LETTER E WITH OGONEK AND ACUTE	Uni.: 5.1; MUFI: 3.0
E49F	eogoncirc	LATIN SMALL LETTER E WITH OGONEK AND CIRCUMFLEX	Uni.: 5.1; MUFI: 3.0
E4B7	emacrbreve	LATIN SMALL LETTER E WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E4BC	eogonmacr	LATIN SMALL LETTER E WITH OGONEK AND MACRON	Uni.: 5.1; MUFI: 3.0
E4C8	edotacute	LATIN SMALL LETTER E WITH DOT ABOVE AND ACUTE	Uni.: 5.1; MUFI: 3.0
E4CD	eumlmacr	LATIN SMALL LETTER E WITH DIAERESIS AND MACRON	Uni.: 5.1; MUFI: 3.0
E4CF	ering	LATIN SMALL LETTER E WITH RING ABOVE	Uni.: 5.1; MUFI: 3.0
E4D1	edblac	LATIN SMALL LETTER E WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E4E1	easup	LATIN SMALL LETTER E WITH LATIN SMALL LETTER A ABOVE	Uni.: 5.1; MUFI: 3.0
E4E2	eisup	LATIN SMALL LETTER E WITH LATIN SMALL LETTER I ABOVE	Uni.: 5.1; MUFI: 3.0
E4E3	evsup	LATIN SMALL LETTER E WITH LATIN SMALL LETTER V ABOVE	Uni.: 5.1; MUFI: 3.0
E4E8	eogondotbl	LATIN SMALL LETTER E WITH OGONEK AND DOT BELOW	Uni.: 5.1; MUFI: 3.0
E4E9	ecurl	LATIN SMALL LETTER E WITH CURL	Uni.: 5.1; MUFI: 3.0
E4EA	eogondblac	LATIN SMALL LETTER E WITH OGONEK AND DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E4EB	eogondot	LATIN SMALL LETTER E WITH OGONEK AND DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E4EC	eogondotacute	LATIN SMALL LETTER E WITH OGONEK AND DOT ABOVE AND ACUTE	Uni.: 5.1; MUFI: 3.0
E4EE	fdotbl	LATIN SMALL LETTER F WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E4F0	facute	LATIN SMALL LETTER F WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E501	gdotbl	LATIN SMALL LETTER G WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E516	hacute	LATIN SMALL LETTER H WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E517	hovlmed	LATIN SMALL LETTER H WITH MEDIUM-HIGH OVERLINE (ACROSS ASCENDER)	Uni.: 5.1; MUFI: 3.0
E52A	icurl	LATIN SMALL LETTER I WITH CURL	Uni.: 5.1; MUFI: 3.0
E535	imacracute	LATIN SMALL LETTER I WITH MACRON AND ACUTE	Uni.: 5.1; MUFI: 3.0
E537	imacrbreve	LATIN SMALL LETTER I WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E543	idblac	LATIN SMALL LETTER I WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E548	ibrevinvbl	LATIN SMALL LETTER I WITH INVERTED BREVE BELOW	Uni.: 5.1; MUFI: 3.0
E54A	iesup	LATIN SMALL LETTER I WITH LATIN SMALL LETTER E ABOVE	Uni.: 5.1; MUFI: 3.0
E54B	ivsup	LATIN SMALL LETTER I WITH LATIN SMALL LETTER V ABOVE	Uni.: 5.1; MUFI: 3.0
E550	iovlmed	LATIN SMALL LETTER I WITH MEDIUM-HIGH OVERLINE (ABOVE CHARACTER)	Uni.: 5.1; MUFI: 3.0
E551	jdotbl	LATIN SMALL LETTER J WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E552	jovlmed	LATIN SMALL LETTER J WITH MEDIUM-HIGH OVERLINE (ABOVE CHARACTER)	Uni.: 5.1; MUFI: 3.0
E553	jacute	LATIN SMALL LETTER J WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E554	jmacrmed	LATIN SMALL LETTER J WITH MEDIUM-HIGH MACRON (ABOVE CHARACTER)	Uni.: 5.1; MUFI: 3.0
E562	jdblac	LATIN SMALL LETTER J WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E563	jcurl	LATIN SMALL LETTER J WITH CURL	Uni.: 5.1; MUFI: 3.0
E568	kdot	LATIN SMALL LETTER K WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E58C	lovlhigh	LATIN SMALL LETTER L WITH HIGH OVERLINE (ABOVE CHARACTER)	Uni.: 5.1; MUFI: 3.0
E596	lmacrhigh	LATIN SMALL LETTER L WITH HIGH MACRON (ABOVE CHARACTER)	Uni.: 5.1; MUFI: 3.0
E59E	ldot	LATIN SMALL LETTER L WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E5A4	lringbl	LATIN SMALL LETTER L WITH RING BELOW	Uni.: 5.1; MUFI: 3.0
E5B1	lovlmed	LATIN SMALL LETTER L WITH MEDIUM-HIGH OVERLINE (ACROSS ASCENDER)	Uni.: 5.1; MUFI: 3.0
E5B8	mmacrmed	LATIN SMALL LETTER M WITH MEDIUM-HIGH MACRON (ABOVE CHARACTER)	Uni.: 5.1; MUFI: 3.0
E5C5	mringbl	LATIN SMALL LETTER M WITH RING BELOW	Uni.: 5.1; MUFI: 3.0
E5D2	movlmed	LATIN SMALL LETTER M WITH MEDIUM-HIGH OVERLINE (ABOVE CHARACTER)	Uni.: 5.1; MUFI: 3.0
E5D7	ncirc	LATIN SMALL LETTER N WITH CIRCUMFLEX	Uni.: 5.1; MUFI: 3.0
E5DC	nmacrmed	LATIN SMALL LETTER N WITH MEDIUM-HIGH MACRON (ABOVE CHARACTER)	Uni.: 5.1; MUFI: 3.0
E5EE	nringbl	LATIN SMALL LETTER N WITH RING BELOW	Uni.: 5.1; MUFI: 3.0
E608	oogondotbl	LATIN SMALL LETTER O WITH OGONEK AND DOT BELOW	Uni.: 5.1; MUFI: 3.0
E60C	oogonacute	LATIN SMALL LETTER O WITH OGONEK AND ACUTE	Uni.: 5.1; MUFI: 3.0
E60E	oogoncirc	LATIN SMALL LETTER O WITH OGONEK AND CIRCUMFLEX	Uni.: 5.1; MUFI: 3.0
E61B	omacrbreve	LATIN SMALL LETTER O WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E62C	oumlacute	LATIN SMALL LETTER O WITH DIAERESIS AND ACUTE	Uni.: 5.1; MUFI: 3.0
E62D	oumlcirc	LATIN SMALL LETTER O WITH DIAERESIS AND CIRCUMFLEX	Uni.: 5.1; MUFI: 3.0
E637	oring	LATIN SMALL LETTER O WITH RING ABOVE	Uni.: 5.1; MUFI: 3.0
E643	oasup	LATIN SMALL LETTER O WITH LATIN SMALL LETTER A ABOVE	Uni.: 5.1; MUFI: 3.0
E644	oesup	LATIN SMALL LETTER O WITH LATIN SMALL LETTER E ABOVE	Uni.: 5.1; MUFI: 3.0
E645	oisup	LATIN SMALL LETTER O WITH LATIN SMALL LETTER I ABOVE	Uni.: 5.1; MUFI: 3.0
E646	ousup	LATIN SMALL LETTER O WITH LATIN SMALL LETTER U ABOVE	Uni.: 5.1; MUFI: 3.0
E647	ovsup	LATIN SMALL LETTER O WITH LATIN SMALL LETTER V ABOVE	Uni.: 5.1; MUFI: 3.0
E64F	oogoncurl	LATIN SMALL LETTER O WITH OGONEK AND CURL	Uni.: 5.1; MUFI: 3.0
E652	oslashmacr	LATIN SMALL LETTER O WITH STROKE AND MACRON	Uni.: 5.1; MUFI: 3.0
E653	oslashmacrbreve	LATIN SMALL LETTER O WITH STROKE AND MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E655	oslashogon	LATIN SMALL LETTER O WITH STROKE AND OGONEK	Uni.: 5.1; MUFI: 3.0
E657	oslashogonacute	LATIN SMALL LETTER O WITH STROKE AND OGONEK AND ACUTE	Uni.: 5.1; MUFI: 3.0
E659	oeligacute	LATIN SMALL LIGATURE OE WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E65D	oeligmacr	LATIN SMALL LIGATURE OE WITH MACRON	Uni.: 5.1; MUFI: 3.0
E660	oeligmacrbreve	LATIN SMALL LIGATURE OE WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E662	oeligogon	LATIN SMALL LIGATURE OE WITH OGONEK	Uni.: ; MUFI: 4.0
E665	pmacr	LATIN SMALL LETTER P WITH MACRON	Uni.: 5.1; MUFI: 3.0
E668	pdblac	LATIN SMALL LETTER P WITH DOUBLE ACUTE	Uni.: ; MUFI: 4.0
E66D	pdotbl	LATIN SMALL LETTER P WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E681	qmacr	LATIN SMALL LETTER Q WITH MACRON	Uni.: 5.1; MUFI: 3.0
E682	qdot	LATIN SMALL LETTER Q WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E688	qdotbl	LATIN SMALL LETTER Q WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E68B	qbardestilde	LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER AND TILDE	Uni.: 5.1; MUFI: 3.0
E6A3	rringbl	LATIN SMALL LETTER R WITH RING BELOW	Uni.: 5.1; MUFI: 3.0
E6E2	tacute	LATIN SMALL LETTER T WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E6EE	togon	LATIN SMALL LETTER T WITH OGONEK	Uni.: 5.1; MUFI: 3.0
E709	umacracute	LATIN SMALL LETTER U WITH MACRON AND ACUTE	Uni.: 5.1; MUFI: 3.0
E70B	umacrbreve	LATIN SMALL LETTER U WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E715	udot	LATIN SMALL LETTER U WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E717	uumlcirc	LATIN SMALL LETTER U WITH DIAERESIS AND CIRCUMFLEX	Uni.: 5.1; MUFI: 3.0
E724	uvertline	LATIN SMALL LETTER U WITH VERTICAL LINE ABOVE	Uni.: 5.1; MUFI: 3.0
E727	ubrevinvbl	LATIN SMALL LETTER U WITH INVERTED BREVE BELOW	Uni.: 5.1; MUFI: 3.0
E72B	uesup	LATIN SMALL LETTER U WITH LATIN SMALL LETTER E ABOVE	Uni.: 5.1; MUFI: 3.0
E72C	uisup	LATIN SMALL LETTER U WITH LATIN SMALL LETTER I ABOVE	Uni.: 5.1; MUFI: 3.0
E72D	uosup	LATIN SMALL LETTER U WITH LATIN SMALL LETTER O ABOVE	Uni.: 5.1; MUFI: 3.0
E731	ucurl	LATIN SMALL LETTER U WITH CURL	Uni.: 5.1; MUFI: 3.0
E734	thornslonglig	LATIN SMALL LIGATURE THORN AND LONG S	Uni.: 5.1; MUFI: 3.0
E735	thornslongligbar	LATIN SMALL LIGATURE THORN AND LONG S WITH STROKE	Uni.: 5.1; MUFI: 3.0
E737	thornacute	LATIN SMALL LETTER THORN WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E73A	vacute	LATIN SMALL LETTER V WITH ACUTE	Uni.: 5.1; MUFI: 3.0
E73B	vcirc	LATIN SMALL LETTER V WITH CIRCUMFLEX	Uni.: 5.1; MUFI: 3.0
E742	vuml	LATIN SMALL LETTER V WITH DIAERESIS	Uni.: 5.1; MUFI: 3.0
E743	vring	LATIN SMALL LETTER V WITH RING ABOVE	Uni.: 5.1; MUFI: 3.0
E74B	vdblac	LATIN SMALL LETTER V WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E74C	vdot	LATIN SMALL LETTER V WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E74D	vmacr	LATIN SMALL LETTER V WITH MACRON	Uni.: 5.1; MUFI: 3.0
E74E	vbar	LATIN SMALL LETTER V WITH BAR	Uni.: 5.1; MUFI: 3.0
E74F	vvertline	LATIN SMALL LETTER V WITH VERTICAL LINE ABOVE	Uni.: ; MUFI: 4.0
E750	wdblac	LATIN SMALL LETTER W WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E753	wesup	LATIN SMALL LETTER W WITH LATIN SMALL LETTER E ABOVE	Uni.: 5.1; MUFI: 3.0
E754	wosup	LATIN SMALL LETTER W WITH LATIN SMALL LETTER O ABOVE	Uni.: 5.1; MUFI: 3.0
E757	wmacr	LATIN SMALL LETTER W WITH MACRON	Uni.: 5.1; MUFI: 3.0
E773	ymacracute	LATIN SMALL LETTER Y WITH MACRON AND ACUTE	Uni.: 5.1; MUFI: 3.0
E775	ymacrbreve	LATIN SMALL LETTER Y WITH MACRON AND BREVE	Uni.: 5.1; MUFI: 3.0
E776	ybreve	LATIN SMALL LETTER Y WITH BREVE	Uni.: 5.1; MUFI: 3.0
E77B	ybar	LATIN SMALL LETTER Y WITH BAR	Uni.: 5.1; MUFI: 3.0
E77C	ydblac	LATIN SMALL LETTER Y WITH DOUBLE ACUTE	Uni.: 5.1; MUFI: 3.0
E781	yesup	LATIN SMALL LETTER Y WITH LATIN SMALL LETTER E ABOVE	Uni.: 5.1; MUFI: 3.0
E784	ydotacute	LATIN SMALL LETTER Y WITH DOT ABOVE AND ACUTE	Uni.: 5.1; MUFI: 3.0
E785	ycurl	LATIN SMALL LETTER Y WITH CURL	Uni.: 5.1; MUFI: 3.0
E79E	slongovlmed	LATIN SMALL LETTER LONG S WITH MEDIUM-HIGH OVERLINE (ACROSS ASCENDER)	Uni.: 5.1; MUFI: 3.0
E79F	thorndotbl	LATIN SMALL LETTER THORN WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E7A2	thornovlmed	LATIN SMALL LETTER THORN WITH MEDIUM-HIGH OVERLINE (ACROSS ASCENDER)	Uni.: 5.1; MUFI: 3.0
E7B2	nbar	LATIN SMALL LETTER N WITH BAR	Uni.: 5.1; MUFI: 3.0
E7C1	rrotdotbl	LATIN SMALL LETTER R ROTUNDA WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E7C2	slongdotbl	LATIN SMALL LETTER LONG S WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E7C3	kovlmed	LATIN SMALL LETTER K WITH MEDIUM-HIGH OVERLINE (ACROSS ASCENDER)	Uni.: 5.1; MUFI: 3.0
E7C7	hslongligbar	LATIN SMALL LIGATURE H AND LONG S WITH STROKE	Uni.: 5.1; MUFI: 3.0
E7C8	kslongligbar	LATIN SMALL LIGATURE K AND LONG S WITH STROKE	Uni.: 5.1; MUFI: 3.0
E7CC	oopenmacr	LATIN SMALL LETTER OPEN O WITH MACRON	Uni.: 5.1; MUFI: 3.0
E7D3	ocurl	LATIN SMALL LETTER O WITH CURL	Uni.: 5.1; MUFI: 3.0
E7D4	oslashcurl	LATIN SMALL LETTER O WITH STROKE AND CURL	Uni.: 5.1; MUFI: 3.0
E7E4	rdesstrok	LATIN SMALL LETTER R WITH LONG LEG AND STROKE THROUGH DESCENDER	Uni.: 5.1; MUFI: 3.0
E7E5	finsdotbl	LATIN SMALL LETTER INSULAR F WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E7E6	vinsdotbl	LATIN SMALL LETTER INSULAR V (VEND) WITH DOT BELOW	Uni.: 5.1; MUFI: 3.0
E7E7	vinsdot	LATIN SMALL LETTER INSULAR V (VEND) WITH DOT ABOVE	Uni.: 5.1; MUFI: 3.0
E8A1	idblstrok	LATIN SMALL LETTER I WITH TWO STROKES	Uni.: ; MUFI: 4.0
E8A2	jdblstrok	LATIN SMALL LETTER J WITH TWO STROKES	Uni.: ; MUFI: 4.0
E8A3	autem	LATIN ABBREVIATION SIGN AUTEM	Uni.: ; MUFI: 4.0
E8B3	q2app	LATIN SMALL LETTER Q LIGATED WITH R ROTUNDA	Uni.: 5.1; MUFI: 3.0
E8B4	qcentrslstrok	LATIN SMALL LETTER Q WITH CENTRAL SLANTED STROKE	Uni.: 5.1; MUFI: 3.0
E8B7	slongflour	LATIN SMALL LETTER LONG S WITH FLOURISH	Uni.: 5.1; MUFI: 3.0
E8B8	slongslstrok	LATIN SMALL LETTER LONG S WITH SLANTED DESCENDING STROKE	Uni.: 5.1; MUFI: 3.0
E8BA	vslash	LATIN SMALL LETTER V WITH SHORT SLASH	Uni.: 5.1; MUFI: 3.0
E8BB	vslashura	LATIN SMALL LETTER V WITH SHORT SLASH ABOVE RIGHT	Uni.: ; MUFI: 4.0 auto
E8BC	vslashuradbl	LATIN SMALL LETTER V WITH TWO SHORT SLASHES ABOVE RIGHT	Uni.: ; MUFI: 4.0 auto
E8BD	xslashula	LATIN SMALL LETTER X WITH SHORT SLASH ABOVE	Uni.: 5.1; MUFI: 3.0
E8BE	xslashlra	LATIN SMALL LETTER X WITH SHORT SLASH BELOW	Uni.: 5.1; MUFI: 3.0
E8BF	q3app	LATIN SMALL LETTER Q LIGATED WITH FINAL ET	Uni.: 5.1; MUFI: 3.0
E8C1	thornrarmlig	LATIN SMALL LETTER THORN LIGATED WITH ARM OF LATIN SMALL LETTER R	Uni.: ; MUFI: 3.0
E8C2	Hrarmlig	LATIN CAPITAL LETTER H LIGATED WITH ARM OF LATIN SMALL LETTER R	Uni.: ; MUFI: 3.0
E8C3	hrarmlig	LATIN SMALL LETTER H LIGATED WITH ARM OF LATIN SMALL LETTER R	Uni.: ; MUFI: 3.0
E8C5	krarmlig	LATIN SMALL LETTER K LIGATED WITH ARM OF LATIN SMALL LETTER R	Uni.: ; MUFI: 3.0
E8C6	UUlig	LATIN CAPITAL LIGATURE UU	Uni.: ; MUFI: 4.0 auto
